maxrad,minrad,meanrad,maxdur,mindur,meandur,maxwind,minwind,meanwind,elevation,energy
27.51,5.33,16.15,47202.47,17467.86,31825.04,19.73,14.35,16.66,1035.0,wind
23.03,8.2,16.46,39982.4,24957.29,33146.95,23.43,6.11,15.07,1954.0,wind
25.48,8.04,16.28,42816.49,19002.69,30586.33,43.18,22.24,27.01,230.0,wind
28.13,6.79,17.55,48144.88,19841.8,34091.16,31.65,18.7,23.87,1246.0,wind
23.97,4.72,15.61,44996.32,12107.64,30643.79,28.57,12.3,23.11,185.0,wind
27.23,16.43,21.02,40669.61,32788.1,36549.35,40.2,15.83,27.48,775.0,wind
23.87,4.11,14.2,43763.0,9889.3,28118.13,25.48,10.43,20.6,179.0,wind
25.13,14.78,21.06,41115.87,28470.08,36650.76,36.15,15.71,25.74,1.0,wind
23.81,6.03,14.85,46080.45,16623.34,29924.82,26.04,18.72,21.43,145.0,wind
27.96,12.59,20.91,45353.3,26627.24,37359.95,35.39,23.79,28.6,1018.0,wind
29.81,4.12,17.66,44691.71,6351.36,31332.47,38.57,16.83,21.45,371.0,wind
26.93,17.76,22.03,40933.94,34389.45,38223.72,32.08,14.18,24.56,581.0,wind
24.47,18.51,21.38,41421.42,31051.0,38143.64,32.81,18.91,27.57,6.0,wind
22.54,4.42,13.51,41366.95,15291.55,27319.41,29.94,11.46,22.48,476.0,wind
28.5,6.72,17.56,48281.63,18606.02,33182.26,27.8,17.98,22.13,1188.0,wind
23.6,4.53,15.3,45000.38,12128.52,30278.13,27.89,12.42,22.94,177.0,wind
22.76,3.47,13.68,43692.29,9827.08,27407.8,27.91,16.31,23.32,408.0,wind
27.77,11.51,19.99,45590.77,27084.01,36439.1,33.16,22.27,27.35,722.0,wind
22.5,6.71,14.58,40318.6,23055.38,30668.86,28.33,16.14,23.01,271.0,wind
26.69,7.58,16.21,43149.19,19984.81,30615.43,38.69,19.09,23.9,89.0,wind
25.94,5.2,15.64,45577.08,17291.06,31504.02,17.48,9.89,13.87,904.0,wind
25.12,5.67,16.56,44172.13,16796.81,32896.78,31.78,18.01,24.11,319.0,wind
22.84,5.04,15.51,42703.67,14796.99,30909.03,28.64,16.67,22.93,364.0,wind
22.11,7.36,15.52,42783.17,19713.24,30336.35,27.68,15.7,21.77,75.0,wind
22.12,7.03,15.8,39848.93,24799.21,33121.46,29.15,16.96,23.62,657.0,wind
26.64,8.62,18.83,46171.43,23323.99,35717.52,32.46,17.4,26.54,651.0,wind
24.04,5.49,15.96,45455.96,18278.52,33000.63,32.95,18.76,25.52,451.0,wind
22.69,7.99,16.24,39485.5,25221.82,32549.19,31.77,17.24,24.65,1555.0,wind
26.54,13.16,18.98,45116.23,25311.1,34683.27,17.06,5.58,10.38,3251.0,wind
19.55,6.21,13.74,37103.04,17038.61,29062.19,29.81,15.37,22.68,981.0,wind
22.97,7.44,15.82,42751.68,18918.55,30582.11,31.76,17.77,25.63,64.0,wind
19.7,2.24,11.55,40427.88,8476.63,25492.89,35.89,18.94,26.08,100.0,wind
26.21,10.33,19.59,45272.28,25106.22,36476.52,33.21,17.19,28.02,1078.0,wind
20.92,2.82,12.02,40522.24,11324.23,26299.59,30.85,16.59,22.84,127.0,wind
22.62,8.0,16.28,39420.56,24986.2,32631.33,34.44,17.29,25.66,1620.0,wind
25.74,3.5,14.49,50719.23,17435.17,31847.06,26.72,19.16,23.01,1029.0,wind
27.89,7.23,17.91,48123.4,20613.42,34869.07,29.96,16.01,21.62,1299.0,wind
24.49,17.09,20.76,40604.59,33370.57,36698.13,36.52,17.92,28.32,651.0,wind
25.1,5.55,16.35,47417.6,18312.57,33144.63,32.04,15.17,24.52,461.0,wind
22.35,7.53,15.04,40280.36,16690.07,28490.85,19.29,11.66,15.49,807.0,wind
27.33,8.09,18.49,48100.09,26178.8,36592.18,36.83,13.15,26.53,2004.0,wind
28.76,8.69,19.64,46746.05,23475.77,36733.46,25.48,13.21,20.46,1533.0,wind
22.24,6.48,14.89,42037.7,13564.92,30878.47,34.28,19.29,27.29,1084.0,wind
25.11,16.63,20.96,40481.6,33327.61,37177.23,31.07,15.8,23.81,994.0,wind
25.16,6.85,15.81,40384.54,22967.16,31439.18,27.42,19.58,23.38,27.0,wind
27.95,11.3,19.43,45834.88,25498.7,35432.34,31.07,21.67,26.21,521.0,wind
19.3,4.12,12.52,31776.98,14070.53,24471.67,30.73,20.35,24.61,56.0,wind
22.42,3.77,13.42,44678.68,13303.08,27644.42,28.57,18.47,23.26,1073.0,wind
26.49,5.38,15.88,46494.05,17483.56,31855.27,14.99,8.0,12.26,771.0,wind
21.87,3.36,13.19,45851.99,11797.3,27181.37,27.87,15.11,21.31,391.0,wind
26.79,9.05,18.47,46445.21,27202.32,36527.53,35.63,21.91,28.58,18.0,wind
23.64,4.04,14.31,41968.01,6684.06,27136.95,27.34,15.49,22.77,429.0,wind
25.45,7.6,15.82,41644.67,17514.16,29635.54,37.85,22.09,27.02,14.0,wind
25.21,5.39,15.76,46126.44,18701.3,33147.35,34.72,17.9,26.24,43.0,wind
26.14,4.67,15.12,49248.74,19616.95,32375.76,27.9,18.73,24.38,505.0,wind
24.74,12.66,16.55,44018.83,22762.02,29268.45,24.68,15.42,20.5,14.0,wind
27.41,11.48,20.05,45596.39,27162.56,36414.88,30.67,20.86,25.29,734.0,wind
24.97,7.16,15.5,42111.73,18422.45,29665.02,38.72,20.56,25.03,60.0,wind
26.24,4.74,15.29,49981.93,18493.8,32305.22,29.59,19.0,25.68,731.0,wind
23.05,7.39,16.02,40249.89,24181.21,32280.24,31.73,15.5,24.47,1462.0,wind
23.26,15.88,19.92,40573.37,33291.2,36523.02,27.27,14.38,19.11,626.0,wind
27.6,11.77,20.23,45484.4,26928.58,36740.94,30.67,19.61,25.4,767.0,wind
26.98,6.33,17.4,46933.42,17520.2,34022.81,29.83,18.01,23.26,330.0,wind
26.17,10.33,17.19,43668.96,23286.48,30502.71,45.91,25.08,35.38,2.0,wind
24.21,5.53,16.19,47320.82,19054.3,33075.61,33.21,17.18,25.62,504.0,wind
21.5,5.8,14.45,39763.01,21945.24,32235.2,25.43,17.79,21.17,142.0,wind
21.73,5.99,15.01,38820.19,23598.4,32849.21,25.46,17.33,20.99,162.0,wind
24.49,17.09,20.76,40604.59,33370.57,36698.13,36.52,17.92,28.32,680.0,wind
27.32,6.8,17.41,48388.07,21304.06,35841.45,40.02,15.77,24.81,296.0,wind
20.81,2.2,12.39,40751.07,6552.24,26656.34,30.38,15.2,21.51,118.0,wind
21.55,3.09,12.48,39957.59,12840.67,27112.86,36.99,20.61,27.5,90.0,wind
19.81,1.95,11.1,38939.23,7144.35,25038.7,33.3,17.18,24.62,6.0,wind
21.97,2.42,12.86,45892.22,6854.87,26748.36,29.82,14.44,21.86,386.0,wind
21.16,5.19,13.53,42118.52,18498.54,30399.43,25.3,16.36,21.36,954.0,wind
27.2,7.66,18.57,45253.03,20274.81,34865.42,32.0,17.25,26.61,604.0,wind
24.12,5.26,15.72,45017.29,17862.69,32098.34,33.22,16.92,26.33,454.0,wind
23.6,8.15,17.31,40435.93,25136.14,34629.39,36.79,19.99,27.19,1563.0,wind
24.5,4.14,14.6,43795.8,7932.18,27892.79,31.38,11.89,24.73,184.0,wind
25.07,7.67,15.69,41772.81,18260.2,29817.65,38.48,20.8,25.76,12.0,wind
26.91,17.18,21.78,41128.17,34756.23,38425.91,33.99,14.19,24.6,706.0,wind
23.1,7.08,16.08,40051.72,23849.2,32732.59,31.57,15.95,25.29,1360.0,wind
24.37,4.29,15.14,43795.29,6768.26,29446.54,29.31,10.56,23.17,203.0,wind
27.18,10.37,19.19,42205.03,27096.01,36124.94,23.35,13.22,19.62,932.0,wind
27.36,10.52,19.44,45877.02,24896.84,36011.78,30.48,23.06,25.72,454.0,wind
21.44,3.64,12.83,41441.64,13188.51,26594.24,26.19,16.5,22.18,553.0,wind
21.54,6.36,14.92,37828.11,23704.03,32277.99,26.41,17.53,21.98,135.0,wind
24.03,11.04,17.08,39935.85,23919.31,30451.85,36.88,20.55,25.77,1263.0,wind
22.27,6.47,14.81,42320.63,11622.06,30852.65,30.11,15.96,23.35,958.0,wind
25.72,5.59,16.54,47309.12,17031.68,33135.33,31.51,18.1,24.13,294.0,wind
21.09,6.07,14.71,37842.6,23686.77,32139.34,25.6,17.59,21.25,143.0,wind
24.78,17.76,21.76,40565.23,30769.04,37181.0,33.07,14.17,25.55,32.0,wind
23.44,4.08,14.3,45530.11,12529.1,29103.61,26.81,11.39,19.38,1047.0,wind
20.65,11.9,16.04,37105.27,22858.72,32286.17,13.51,7.01,9.23,3351.0,wind
27.06,11.4,20.04,45598.02,26663.77,36367.02,30.48,21.67,25.34,831.0,wind
19.55,6.21,13.74,37103.04,17038.61,29062.19,29.81,15.37,22.68,927.0,wind
24.42,5.22,16.01,47614.99,17993.34,32982.06,33.19,19.2,26.74,588.0,wind
24.3,18.35,21.15,41300.85,31442.91,37996.98,32.68,18.43,27.3,8.0,wind
19.66,3.66,12.14,34514.41,11638.03,23373.64,30.62,19.66,24.69,311.0,wind
23.53,8.11,16.96,40563.6,24988.38,33867.52,34.73,19.1,26.94,1685.0,wind
23.73,15.54,20.04,41280.31,28373.61,35383.97,34.37,12.54,23.98,2.0,wind
24.15,5.47,16.11,47237.74,18631.26,33078.65,32.76,16.76,25.49,445.0,wind
20.54,2.5,11.85,38587.79,8207.64,25779.51,35.74,19.11,26.01,180.0,wind
21.37,4.72,13.66,38944.62,16678.42,29049.57,33.51,8.43,24.2,509.0,wind
26.86,18.72,21.71,40520.46,32561.51,37351.28,41.69,16.74,28.6,769.0,wind
24.78,17.76,21.76,40565.23,30769.04,37181.0,33.07,14.17,25.55,22.0,wind
28.34,7.67,18.41,47153.78,22096.91,35295.62,22.9,12.79,17.11,674.0,wind
19.04,1.32,10.38,39186.47,8021.27,24812.8,38.42,20.45,28.47,101.0,wind
27.88,3.09,16.06,49996.65,7883.0,32395.37,26.73,13.67,19.32,337.0,wind
25.03,19.04,22.06,40904.91,33833.85,38088.91,33.4,15.14,26.36,70.0,wind
27.63,10.63,20.09,44628.16,26448.52,36376.8,29.89,13.76,23.66,1253.0,wind
20.62,3.2,12.34,37832.58,12360.46,26473.77,30.62,17.33,23.94,138.0,wind
27.12,6.38,17.53,46935.38,17916.48,34233.72,30.04,17.49,23.71,379.0,wind
22.76,4.04,14.46,43751.72,7949.72,28433.75,25.56,10.21,21.01,234.0,wind
26.93,7.88,18.0,47930.52,24947.74,36923.01,25.6,13.46,18.41,1056.0,wind
26.91,17.18,21.78,41128.17,34756.23,38425.91,33.99,14.19,24.6,719.0,wind
24.64,5.88,15.1,47699.9,17591.05,30062.29,31.63,22.35,25.68,31.0,wind
24.94,17.13,20.95,41304.8,34085.79,37431.61,34.57,15.52,25.27,686.0,wind
23.62,10.89,15.29,42762.07,17397.21,27333.44,19.84,9.76,14.18,47.0,wind
28.2,7.71,16.81,44271.11,22544.17,31703.97,40.75,20.54,26.31,26.0,wind
27.93,6.27,17.74,48955.91,18287.23,35547.53,28.81,13.99,21.88,1045.0,wind
24.25,1.8,12.85,49334.4,5937.93,27120.8,10.99,4.33,8.19,1159.0,wind
25.89,4.15,14.66,49971.86,17401.83,32188.52,29.43,18.85,24.59,705.0,wind
26.24,5.97,16.68,47467.86,22558.43,35404.62,33.85,19.52,27.14,1.0,wind
26.81,6.51,17.13,48268.74,19703.08,35111.55,36.04,15.65,21.64,271.0,wind
27.93,7.63,16.63,44110.41,21852.27,31254.32,49.67,21.24,27.99,10.0,wind
25.34,7.69,15.78,41785.64,18028.89,29627.47,36.19,20.78,25.51,18.0,wind
23.89,17.94,20.71,41076.82,31325.09,37341.5,33.79,17.87,26.7,88.0,wind
27.39,6.42,17.63,46800.0,16344.27,34170.61,30.21,19.93,24.68,390.0,wind
23.92,18.02,20.77,41200.27,31750.38,37493.86,33.63,18.14,26.65,106.0,wind
24.8,8.51,16.17,40628.51,18553.41,29789.25,35.49,20.82,26.77,20.0,wind
19.49,3.69,12.15,32432.32,11738.53,22689.38,26.75,16.82,20.73,153.0,wind
23.13,5.4,14.73,41181.36,14852.21,28864.15,26.98,14.75,21.68,431.0,wind
25.19,5.24,15.67,45564.57,17746.7,32551.89,30.14,17.31,23.8,163.0,wind
25.04,9.3,18.45,44285.91,23415.01,34522.57,30.07,18.21,23.88,339.0,wind
25.76,14.78,20.15,40640.85,29507.22,34917.78,33.68,17.26,24.91,923.0,wind
22.92,3.24,13.78,46332.12,12651.98,31069.65,29.79,17.02,23.4,166.0,wind
24.3,2.92,13.26,50050.66,9253.48,28162.16,27.04,19.51,22.61,464.0,wind
25.39,9.68,18.53,43594.36,23481.72,34590.03,30.5,19.26,24.63,428.0,wind
23.44,3.65,14.08,44145.43,6507.88,27016.56,26.11,12.51,21.3,436.0,wind
21.76,7.13,15.34,38050.13,20588.18,30772.17,30.49,18.92,24.2,1.0,wind
19.98,2.87,11.81,37224.52,10577.03,25479.87,32.23,18.31,24.69,276.0,wind
20.86,3.44,12.58,40017.96,13031.41,27465.17,28.55,17.37,22.61,40.0,wind
20.27,2.81,11.85,34856.62,9917.51,24368.69,31.49,17.81,24.27,190.0,wind
18.54,7.1,12.79,34602.08,14216.56,22811.76,15.72,9.15,12.26,1077.0,wind
27.39,7.17,17.62,48492.63,22274.74,36586.77,29.25,16.44,23.09,754.0,wind
21.15,2.42,11.8,40459.33,8835.7,26144.57,32.63,18.14,24.03,78.0,wind
25.84,4.99,14.9,47049.03,15463.21,29564.81,26.49,16.87,21.7,491.0,wind
23.76,5.24,15.5,43141.47,11566.8,30812.84,27.72,14.9,22.67,247.0,wind
21.12,8.06,14.52,39108.07,11264.7,26684.73,27.6,14.53,19.44,195.0,wind
29.62,8.44,19.36,48205.4,23186.21,36573.74,14.51,9.92,12.49,38.0,wind
21.92,7.39,15.32,40396.37,24268.55,32273.48,26.42,16.51,22.05,14.0,wind
22.02,6.61,15.25,38920.75,24440.12,32367.43,28.05,16.75,22.1,266.0,wind
26.07,4.93,15.82,47918.66,17640.53,32546.17,36.93,19.39,27.58,1003.0,wind
31.0,9.56,20.66,48679.63,23720.67,36921.51,28.64,10.96,21.11,1306.0,wind
27.73,12.4,20.66,45485.97,26368.22,37014.0,30.56,21.71,25.07,946.0,wind
20.96,4.58,13.64,38862.06,15797.65,28171.19,25.58,15.11,20.84,124.0,wind
27.49,10.65,19.09,46049.42,24865.78,35310.13,28.02,20.84,24.0,419.0,wind
24.49,17.09,20.76,40604.59,33370.57,36698.13,36.52,17.92,28.32,662.0,wind
22.17,2.15,11.99,41991.54,9418.28,26670.96,37.96,20.86,27.87,4.0,wind
21.65,2.07,11.86,42160.84,8371.84,26611.84,37.64,19.45,27.45,6.0,wind
18.27,1.09,9.64,40512.74,5682.58,23717.49,32.39,19.67,25.74,300.0,wind
22.72,3.78,13.58,42372.28,10745.31,26517.62,22.77,10.87,18.32,685.0,wind
23.5,5.47,15.63,42016.03,14201.49,31076.64,29.68,17.29,23.68,223.0,wind
22.76,8.1,16.3,40192.11,24111.63,32463.22,34.66,18.03,25.83,1728.0,wind
25.76,14.78,20.15,40640.85,29507.22,34917.78,33.68,17.26,24.91,917.0,wind
23.18,8.1,17.17,39952.15,25265.15,34299.22,37.31,20.26,28.68,1625.0,wind
28.19,8.12,18.39,46650.23,24114.66,35907.12,22.44,12.69,17.64,34.0,wind
23.54,4.7,14.45,43994.84,14784.28,28790.58,25.17,12.24,19.25,586.0,wind
26.6,6.43,16.84,48126.47,21333.93,35291.23,33.57,13.49,20.2,461.0,wind
28.36,7.49,18.41,47155.41,21446.91,35378.78,23.12,13.02,17.69,746.0,wind
25.91,5.52,16.34,46570.19,19221.84,33642.42,26.43,12.01,17.58,470.0,wind
22.77,8.23,16.56,39369.97,25202.73,33292.71,36.98,17.89,27.28,1957.0,wind
25.32,18.15,21.98,40822.5,28642.43,37643.24,36.44,14.49,26.03,3.0,wind
24.78,8.52,16.24,41022.9,19083.31,30138.25,44.75,23.04,30.39,11.0,wind
23.77,8.32,15.11,42204.5,15687.25,27102.92,28.08,15.36,22.07,4.0,wind
26.04,3.9,15.03,50512.36,17622.03,32765.11,32.08,15.57,21.95,1187.0,wind
28.25,7.91,18.22,48057.59,23466.39,35598.03,27.07,16.84,20.87,902.0,wind
24.46,1.75,11.21,44761.51,6700.54,23186.18,30.23,12.35,20.68,300.0,wind
23.31,1.2,11.47,51410.8,5191.42,26345.12,34.8,14.29,25.48,163.0,wind
22.55,7.07,15.75,39153.19,18203.83,30821.14,23.98,15.78,21.0,121.0,wind
25.55,16.24,20.93,40852.08,32953.66,36920.08,32.17,16.07,25.2,807.0,wind
26.79,9.05,18.47,46445.21,27202.32,36527.53,35.63,21.91,28.58,18.0,wind
24.18,16.85,21.18,40297.44,30250.65,37090.69,28.43,12.36,22.12,43.0,wind
23.76,5.33,15.91,43454.49,16662.28,32491.56,32.36,18.7,25.22,384.0,wind
25.76,12.62,17.4,43753.22,23065.82,30777.64,31.53,19.1,26.75,157.0,wind
20.38,6.33,14.62,36393.51,23036.72,31956.28,26.72,15.17,22.14,219.0,wind
21.75,2.79,12.75,41364.47,10034.64,26980.97,28.55,12.5,18.7,413.0,wind
24.67,4.97,15.11,45463.91,13753.17,30262.58,27.06,12.02,21.57,582.0,wind
30.8,11.35,21.26,48455.64,29054.34,38701.22,21.13,8.56,14.36,260.0,wind
28.99,10.88,20.48,45674.29,25282.46,37619.26,30.06,16.57,23.31,1904.0,wind
29.73,7.61,19.13,48244.05,22072.27,35788.94,32.24,12.02,24.75,2400.0,wind
21.19,7.56,15.04,39048.75,24400.58,31949.02,22.2,11.72,16.03,473.0,wind
22.93,7.85,16.66,40857.96,25810.66,33397.79,33.63,20.28,27.15,1372.0,wind
16.58,1.43,9.43,32637.97,6709.94,21569.12,32.36,19.77,25.12,221.0,wind
23.93,5.41,15.76,44211.5,17907.24,32680.94,32.86,19.05,25.62,400.0,wind
25.33,15.62,20.56,41342.86,33407.07,36749.12,34.51,17.65,26.65,929.0,wind
20.21,3.74,12.48,37663.78,13200.27,24982.83,29.78,19.07,24.55,266.0,wind
22.78,3.91,12.72,43767.83,15596.37,26789.97,22.34,13.41,18.31,379.0,wind
26.41,7.86,16.21,42812.58,21496.03,30840.08,43.5,20.31,25.03,161.0,wind
26.88,7.39,17.51,42347.04,19470.91,32492.5,32.24,17.72,24.1,931.0,wind
22.48,7.03,15.75,40742.24,23759.19,32533.17,31.26,17.0,25.28,1215.0,wind
23.57,17.61,20.26,41246.05,31181.52,36793.18,34.15,18.55,26.8,213.0,wind
20.96,3.86,12.7,36997.84,13269.57,24601.27,37.91,26.14,31.19,15.0,wind
27.88,10.24,18.67,47201.72,24534.42,35647.98,14.22,8.19,11.73,339.0,wind
27.03,8.88,18.52,47656.92,26619.96,37298.69,18.61,10.96,14.39,194.0,wind
26.21,10.33,19.45,45272.28,25106.22,36648.07,33.21,20.65,28.27,1076.0,wind
27.67,6.87,17.51,48641.34,22279.02,35598.6,29.76,9.7,19.03,976.0,wind
26.8,5.95,16.76,48331.8,20626.23,34956.95,25.33,18.74,21.6,927.0,wind
25.2,16.15,20.8,40300.31,32957.29,36570.09,30.72,14.59,21.91,1086.0,wind
23.04,7.08,15.42,40973.55,22362.74,31976.82,26.55,12.1,21.56,42.0,wind
25.93,13.17,18.82,44288.74,24339.1,34196.13,14.81,4.92,8.93,2636.0,wind
22.86,2.9,12.56,42504.4,11833.09,26876.22,40.55,19.88,29.48,56.0,wind
25.4,7.89,16.04,41689.28,18669.59,30341.1,43.41,21.99,26.74,298.0,wind
22.13,7.57,15.48,39851.06,24723.67,32727.62,20.73,11.31,16.01,402.0,wind
21.06,9.42,16.07,35300.68,25540.83,30703.49,25.55,13.04,19.63,1324.0,wind
22.45,7.84,16.32,40122.42,25729.7,33857.29,27.45,12.33,20.9,1355.0,wind
25.55,14.99,20.33,41367.19,32965.44,36028.96,32.05,15.9,23.16,923.0,wind
21.3,7.17,15.17,37973.37,21851.7,31391.4,28.58,17.11,23.57,2.0,wind
21.97,3.5,12.97,42552.74,13330.1,26866.97,24.79,14.66,20.58,577.0,wind
24.57,5.59,16.08,43099.78,14936.86,32306.53,29.89,17.49,23.84,225.0,wind
23.69,17.82,20.49,41124.61,31117.16,37076.47,34.35,18.28,27.22,100.0,wind
24.11,5.46,15.67,41575.57,14724.25,31336.76,29.69,17.25,23.69,211.0,wind
23.46,17.74,20.77,41195.74,32039.9,37726.4,30.43,16.06,23.02,73.0,wind
19.46,3.83,12.53,33316.6,12369.74,23848.95,28.89,18.99,23.08,255.0,wind
26.31,7.51,17.26,41937.36,19926.54,32826.97,29.86,15.83,23.4,826.0,wind
23.79,3.49,14.5,42587.78,7358.92,28355.87,29.71,15.02,23.26,201.0,wind
20.23,2.2,11.48,39901.78,8061.57,25059.83,34.27,19.01,25.23,151.0,wind
25.12,7.55,15.68,41396.8,17732.16,29574.75,37.03,20.98,25.74,5.0,wind
21.65,2.31,11.86,42424.83,9511.46,25792.84,41.12,22.51,29.62,162.0,wind
26.14,4.28,14.95,49871.86,16708.08,32234.51,31.46,20.42,25.76,896.0,wind
21.24,2.16,12.52,40765.14,7505.1,27040.62,32.02,14.15,22.59,241.0,wind
24.51,12.31,15.95,43212.17,20326.79,28311.72,22.77,13.83,19.58,203.0,wind
24.08,17.9,21.3,41500.86,34489.55,38082.49,32.2,18.36,24.05,34.0,wind
22.59,8.09,16.54,39864.54,25398.53,33668.7,28.22,14.44,21.34,1460.0,wind
24.55,5.61,16.2,44111.46,18139.11,32727.5,33.2,18.83,25.54,442.0,wind
27.51,5.33,16.15,47202.47,17467.86,31825.04,19.73,14.35,16.66,1035.0,wind
23.68,17.94,20.49,41041.07,31579.56,37270.27,34.19,17.66,27.03,80.0,wind
28.05,8.43,18.7,48064.53,24068.97,36285.12,30.71,15.95,21.29,844.0,wind
30.46,11.2,21.07,48420.46,29449.23,38673.53,18.5,8.2,13.2,204.0,wind
27.46,6.1,17.37,47516.26,17846.82,33764.61,32.02,19.98,26.41,603.0,wind
23.05,4.48,15.03,46584.99,12230.1,30254.1,27.42,13.3,22.83,191.0,wind
19.89,2.18,11.68,37915.03,7924.79,25146.38,30.74,15.36,23.12,146.0,wind
22.08,7.74,15.71,38300.31,24835.56,32214.89,17.12,7.91,11.94,795.0,wind
23.42,17.38,20.08,40867.51,30927.28,36607.01,33.74,17.87,25.98,182.0,wind
25.73,4.18,15.09,50358.37,19572.61,33009.52,30.48,18.47,22.99,910.0,wind
27.54,6.54,17.74,46932.84,17226.47,34053.13,30.1,15.84,24.56,453.0,wind
22.14,4.61,13.57,39066.58,15736.96,28391.41,31.76,12.13,24.23,267.0,wind
27.65,7.48,18.13,47876.28,22707.1,36043.47,27.17,13.1,20.11,1311.0,wind
25.12,7.55,15.68,41396.8,17732.16,29574.75,37.03,20.98,25.74,13.0,wind
26.72,11.17,20.11,45579.24,26429.97,36765.74,31.57,22.23,26.3,964.0,wind
21.92,1.64,11.58,42394.16,8185.51,25803.26,46.45,22.46,32.85,0.0,wind
23.05,3.49,13.61,43765.5,7952.66,26354.12,27.43,11.32,22.09,488.0,wind
24.75,11.06,16.23,43571.12,22905.05,30354.58,26.86,13.66,21.06,0.0,wind
22.59,7.2,16.02,40588.23,23799.44,32998.57,34.47,17.53,27.34,1458.0,wind
28.17,7.92,18.3,48301.18,23886.71,35966.82,29.48,14.7,20.74,1129.0,wind
23.89,17.94,20.71,41076.82,31325.09,37341.5,33.79,17.87,26.7,78.0,wind
27.02,16.82,21.73,41448.52,35100.03,37989.47,34.25,15.8,26.03,606.0,wind
23.25,6.79,14.77,42387.59,22417.29,31017.48,26.84,15.5,21.28,15.0,wind
24.58,3.88,15.16,44337.58,5925.85,29851.65,32.52,11.09,25.37,193.0,wind
21.47,5.81,14.49,39123.52,21951.64,32003.33,25.54,17.91,21.22,135.0,wind
22.79,4.14,14.6,44804.82,8064.67,28589.35,25.69,10.53,21.23,238.0,wind
30.67,5.28,19.37,45114.77,8273.11,34254.77,32.65,13.07,16.71,279.0,wind
25.72,5.59,16.54,47309.12,17031.68,33135.33,31.51,18.1,24.13,294.0,wind
27.2,18.15,21.69,40611.54,32264.3,37157.69,41.64,15.35,28.8,766.0,wind
27.89,11.66,19.97,45595.87,26848.13,36357.22,34.02,23.18,28.0,737.0,wind
26.24,7.65,17.84,47913.31,24419.69,36413.95,26.5,18.71,22.82,973.0,wind
19.52,1.97,11.04,38180.48,7887.21,25416.12,33.46,17.03,24.55,9.0,wind
21.28,6.31,14.79,38130.08,23751.87,32402.43,26.19,17.75,21.77,137.0,wind
23.65,17.74,20.46,41085.02,30566.45,36714.24,34.2,18.68,27.18,160.0,wind
25.71,9.42,15.97,43626.85,15111.19,28000.96,32.81,17.79,23.35,35.0,wind
28.47,7.82,18.38,47923.5,21718.71,34989.61,24.52,17.84,20.3,693.0,wind
28.45,10.07,20.07,47157.21,26552.87,37888.33,20.75,15.05,17.62,2238.0,wind
22.7,4.94,14.34,40755.47,16762.54,30093.08,36.32,12.05,27.89,17.0,wind
22.39,3.27,12.4,44331.2,11813.66,24697.82,26.03,16.7,21.64,670.0,wind
27.15,6.62,17.64,46800.0,18300.56,33904.96,29.7,15.12,23.54,314.0,wind
27.99,5.73,17.1,47642.0,19128.89,33580.21,24.87,16.35,20.18,812.0,wind
26.72,7.8,18.94,47263.65,22458.53,36387.19,27.36,21.41,24.52,1279.0,wind
20.27,1.0,10.91,43644.06,8087.05,26592.34,45.13,19.91,33.34,0.0,wind
23.63,5.91,14.83,45016.15,16613.38,29615.31,24.57,18.32,20.63,141.0,wind
23.88,5.34,15.76,44470.73,18341.27,32474.95,32.53,16.78,25.49,411.0,wind
22.35,7.74,16.35,40618.96,25227.17,33409.82,26.46,12.94,20.57,1307.0,wind
30.77,11.26,21.05,48458.34,28335.48,38551.63,25.27,7.3,15.47,499.0,wind
20.26,6.63,13.48,35590.04,9272.59,22681.84,16.12,10.45,12.79,228.0,wind
25.03,19.04,22.06,40904.91,33833.85,38088.91,33.4,15.14,26.36,12.0,wind
22.55,7.89,16.1,38948.74,24510.33,32249.71,30.49,14.39,21.96,1465.0,wind
21.07,3.96,13.42,35197.41,12585.52,24993.92,32.25,19.47,24.53,50.0,wind
30.8,11.35,21.26,48455.64,29054.34,38701.22,21.13,8.56,14.36,260.0,wind
23.3,3.55,14.0,43227.29,9925.08,28513.03,26.14,12.07,20.68,82.0,wind
21.14,3.48,13.04,39725.57,9916.04,25554.31,26.93,18.07,22.58,769.0,wind
29.69,6.94,18.83,48896.96,19023.6,35805.11,30.0,14.38,22.08,69.0,wind
27.84,6.67,17.43,48401.93,20578.06,34607.24,29.63,16.99,21.33,1057.0,wind
24.19,5.3,16.0,47600.95,17778.18,32944.14,32.64,18.48,25.77,523.0,wind
16.52,1.02,8.63,33534.7,6546.34,20270.21,25.64,15.12,20.39,488.0,wind
22.45,7.61,16.21,39337.06,25239.41,33038.08,29.16,12.07,22.38,1430.0,wind
25.45,15.26,20.37,40350.03,31798.05,35504.53,33.47,15.76,22.59,1113.0,wind
19.86,2.82,11.57,36387.86,10312.9,24553.04,33.55,19.05,25.59,240.0,wind
27.35,6.41,17.28,47979.22,20530.09,34608.25,31.15,17.33,23.25,1040.0,wind
24.18,16.85,21.18,40297.44,30250.65,37090.69,28.43,12.36,22.12,60.0,wind
26.16,4.33,15.0,49884.6,17092.61,32367.9,31.96,20.44,25.95,927.0,wind
26.74,7.65,18.3,47357.65,24147.57,35848.58,31.58,16.59,25.66,1297.0,wind
28.04,6.75,17.4,48624.14,19545.04,34243.1,26.55,18.34,21.59,1057.0,wind
25.76,4.19,14.07,49716.02,14766.13,30295.42,26.84,18.08,23.28,241.0,wind
